PLAYER,TEAM,POSITION
Precious Achiuwa,TOR,F
Bam Adebayo,MIA,C-F
Santi Aldama,MEM,F-C
LaMarcus Aldridge,BKN,C-F
Kyle Anderson,MEM,F-G
Giannis Antetokounmpo,MIL,F
Thanasis Antetokounmpo,MIL,F
Carmelo Anthony,LAL,F
OG Anunoby,TOR,F
Trevor Ariza,LAL,F
Deni Avdija,WAS,F
Udoka Azubuike,UTA,C-F
Marvin Bagley III,SAC,F
Dalano Banton,TOR,F
Harrison Barnes,SAC,F
Scottie Barnes,TOR,F
RJ Barrett,NYK,F-G
Charles Bassey,PHI,C-F
Keita Bates-Diop,SAS,F
Nicolas Batum,LAC,G-F
Kent Bazemore,LAL,G-F
Darius Bazley,OKC,F
DeAndre' Bembry,BKN,G-F
Davis Bertans,WAS,F
Saddiq Bey,DET,F
Goga Bitadze,IND,C-F
Nemanja Bjelica,GSW,F
Bojan Bogdanovic,UTA,F
Bol Bol,DEN,C-F
Leandro Bolmaro,MIN,F
Chris Boucher,TOR,F-C
Tony Bradley,CHI,C-F
Ignas Brazdeikis,ORL,F
Mikal Bridges,PHX,F
Miles Bridges,CHA,F
Oshae Brissett,IND,F-G
Dillon Brooks,MEM,G-F
Bruce Brown,BKN,G-F
Jaylen Brown,BOS,G-F
Sterling Brown,DAL,G-F
Greg Brown III,POR,F
Troy Brown Jr.,CHI,G-F
Thomas Bryant,WAS,C-F
Reggie Bullock,DAL,G-F
Jimmy Butler,MIA,F
Devontae Cacok,SAS,F
Vlatko Cancar,DEN,F
Vernon Carey Jr.,CHA,F-C
Wendell Carter Jr.,ORL,C-F
Justin Champagnie,TOR,G-F
Brandon Clarke,MEM,F
Nic Claxton,BKN,F-C
Amir Coffey,LAC,G-F
John Collins,ATL,F-C
Zach Collins,SAS,F-C
Tyler Cook,CHI,F
Petr Cornelie,DEN,F
Robert Covington,POR,F
Torrey Craig,IND,F
Jae Crowder,PHX,F
Jarrett Culver,MEM,G-F
Anthony Davis,LAL,F-C
Ed Davis,CLE,C-F
DeMar DeRozan,CHI,G-F
Gabriel Deck,OKC,F
Sam Dekker,TOR,F
Luka Doncic,DAL,F-G
Sekou Doumbouya,LAL,F
P.J. Dozier,DEN,G-F
Kevin Durant,BKN,F
Kessler Edwards,BKN,F
CJ Elleby,POR,F-G
Joel Embiid,PHI,C-F
Drew Eubanks,SAS,F-C
Derrick Favors,OKC,F
Bruno Fernando,BOS,F-C
Dorian Finney-Smith,DAL,F
Malik Fitts,UTA,F
Evan Fournier,NYK,G-F
Daniel Gafford,WAS,F-C
Danilo Gallinari,ATL,F
Usman Garuba,HOU,F
Rudy Gay,UTA,F-G
Paul George,LAC,F
Taj Gibson,NYK,F
Anthony Gill,WAS,F
Aaron Gordon,DEN,F
Jerami Grant,DET,F
Draymond Green,GSW,F
JaMychal Green,DEN,F-C
Javonte Green,CHI,G-F
Jeff Green,DEN,F
Blake Griffin,BKN,F
Rui Hachimura,WAS,F
Tim Hardaway Jr.,DAL,G-F
Maurice Harkless,SAC,F-G
Montrezl Harrell,WAS,F-C
Joe Harris,BKN,G-F
Tobias Harris,PHI,F
Isaiah Hartenstein,LAC,C-F
Udonis Haslem,MIA,F
Sam Hauser,BOS,F
Jaxson Hayes,NOP,C-F
Gordon Hayward,CHA,F
Aaron Henry,PHI,F
Juancho Hernangomez,BOS,F
Willy Hernangomez,NOP,C-F
Solomon Hill,ATL,F
Justin Holiday,IND,F-G
Richaun Holmes,SAC,F
Daulton Hommes,NOP,F
Rodney Hood,MIL,G-F
Al Horford,BOS,C-F
Danuel House Jr.,HOU,F-G
Dwight Howard,LAL,C-F
Kevin Huerter,ATL,G-F
Jay Huff,LAL,F
De'Andre Hunter,ATL,F-G
Chandler Hutchison,PHX,F-G
Serge Ibaka,LAC,F
Andre Iguodala,GSW,G-F
Joe Ingles,UTA,F-G
Brandon Ingram,NOP,F
Jonathan Isaac,ORL,F
Isaiah Jackson,IND,F
Josh Jackson,DET,G-F
Jaren Jackson Jr.,MEM,F-C
LeBron James,LAL,F
Ty Jerome,OKC,G-F
Alize Johnson,CHI,F
Cameron Johnson,PHX,F
Jalen Johnson,ATL,F
James Johnson,BKN,F
Keldon Johnson,SAS,F-G
Herbert Jones,NOP,F
Kai Jones,CHA,C-F
Derrick Jones Jr.,CHI,F
Georgios Kalaitzakis,MIL,F
Frank Kaminsky,PHX,F-C
Louis King,SAC,F
Corey Kispert,WAS,F
Maxi Kleber,DAL,F
Nathan Knight,MIN,F-C
Kevin Knox II,NYK,F
Furkan Korkmaz,PHI,G-F
Arnoldas Kulboka,CHA,F
Jonathan Kuminga,GSW,F
Kyle Kuzma,WAS,F
Zach LaVine,CHI,G-F
Jeremy Lamb,IND,G-F
Romeo Langford,BOS,G-F
Jake Layman,MIN,F
Damion Lee,GSW,G-F
Kawhi Leonard,LAC,F
Nassir Little,POR,F-G
Isaiah Livers,DET,F
Kevon Looney,GSW,F
Kevin Love,CLE,F-C
Timothe Luwawu-Cabarrot,ATL,G-F
Trey Lyles,DET,F
Sandro Mamukelashvili,MIL,F-C
Terance Mann,LAC,G-F
Lauri Markkanen,CLE,F-C
Naji Marshall,NOP,F
Caleb Martin,MIA,F
Cody Martin,CHA,F
Kelan Martin,IND,F
Kenyon Martin Jr.,HOU,F
Jaden McDaniels,MIN,F
Jalen McDaniels,CHA,F-C
Doug McDermott,SAS,F
JaVale McGee,PHX,C-F
Chimezie Metu,SAC,F-C
Khris Middleton,MIL,F
Paul Millsap,BKN,F
Shake Milton,PHI,G-F
Markieff Morris,MIA,F
Marcus Morris Sr.,LAC,F
Trey Murphy III,NOP,F
Mike Muscala,OKC,F-C
Svi Mykhailiuk,TOR,G-F
Abdel Nader,PHX,F
Larry Nance Jr.,POR,F-C
Aaron Nesmith,BOS,G-F
Georges Niang,PHI,F
Zeke Nnaji,DEN,F-C
Nerlens Noel,NYK,C-F
David Nwaba,HOU,G-F
Jordan Nwora,MIL,F
Royce O'Neale,UTA,F
Semi Ojeleye,MIL,F
Chuma Okeke,ORL,F
Onyeka Okongwu,ATL,F-C
Isaac Okoro,CLE,F-G
KZ Okpala,MIA,F-G
Kelly Olynyk,DET,F-C
Eugene Omoruyi,DAL,F
Miye Oni,UTA,G-F
Cedi Osman,CLE,F
Kelly Oubre Jr.,CHA,F-G
Jabari Parker,BOS,F
Eric Paschall,UTA,F
Jamorko Pickett,DET,F
Mason Plumlee,CHA,F-C
Aleksej Pokusevski,OKC,F
Yves Pons,MEM,F
Kevin Porter Jr.,HOU,G-F
Michael Porter Jr.,DEN,F
Otto Porter Jr.,GSW,F
Bobby Portis,MIL,F
Kristaps Porzingis,DAL,F-C
Dwight Powell,DAL,F-C
Taurean Prince,MIN,F
Julius Randle,NYK,F-C
Cam Reddish,ATL,F-G
Paul Reed,PHI,F
Naz Reid,MIN,C-F
Duncan Robinson,MIA,F
Mitchell Robinson,NYK,C-F
Jeremiah Robinson-Earl,OKC,F
Isaiah Roby,OKC,F
Terrence Ross,ORL,G-F
Domantas Sabonis,IND,F-C
Luka Samanic,NYK,F
Dario Saric,PHX,F-C
Day'Ron Sharpe,BKN,F
Pascal Siakam,TOR,F
Ben Simmons,PHI,G-F
Chris Smith,DET,F
Jalen Smith,PHX,F-C
Lamar Stevens,CLE,F
Isaiah Stewart,DET,F-C
Max Strus,MIA,G-F
Jae'Sean Tate,HOU,F
Jayson Tatum,BOS,F-G
Garrett Temple,NOP,G-F
Daniel Theis,HOU,F-C
Tristan Thompson,SAC,C-F
JT Thor,CHA,F
Matisse Thybulle,PHI,G-F
Killian Tillie,MEM,F-C
Xavier Tillman Sr.,MEM,F
Isaiah Todd,WAS,F
Obi Toppin,NYK,F
Juan Toscano-Anderson,GSW,F
Karl-Anthony Towns,MIN,C-F
Gary Trent Jr.,TOR,G-F
P.J. Tucker,MIA,F
Myles Turner,IND,C-F
Jarred Vanderbilt,MIN,F
Devin Vassell,SAS,G-F
Dean Wade,CLE,F-C
Franz Wagner,ORL,F
Moritz Wagner,ORL,F-C
Ish Wainright,PHX,F
Lonnie Walker IV,SAS,G-F
T.J. Warren,IND,F
P.J. Washington,CHA,F
Yuta Watanabe,TOR,G-F
Trendon Watford,POR,F
Joe Wieskamp,SAS,G-F
Andrew Wiggins,GSW,F
Grant Williams,BOS,F
Kenrich Williams,OKC,G-F
Patrick Williams,CHI,F
Ziaire Williams,MEM,F
Robert Williams III,BOS,C-F
Zion Williamson,NOP,F
Dylan Windler,CLE,G-F
Justise Winslow,LAC,F-G
Christian Wood,HOU,F
Robert Woodard II,SAC,F
Thaddeus Young,SAS,F
Cody Zeller,POR,F-C
